id,image_id,category_id,bbox,area,iscrowd,name
2108721,173302,51,"[88.91, 157.71, 12.82, 4.54]",39.61955,0,bowl
2108898,575970,51,"[276.5, 83.81, 20.24, 6.35]",77.31765,0,bowl
2108908,298396,51,"[300.1, 226.99, 18.71, 13.87]",236.4312,0,bowl
2108994,66231,51,"[273.36, 265.26, 55.11, 24.69]",736.91015,0,bowl
2109031,66231,51,"[251.65, 204.35, 23.25, 12.28]",246.35625,0,bowl
2109344,407614,51,"[471.55, 78.81, 38.46, 28.0]",846.4792,0,bowl
2109428,530836,51,"[382.6, 263.84, 18.33, 8.76]",123.49795,0,bowl
2109508,173302,51,"[60.77, 156.84, 11.59, 6.77]",40.73525,0,bowl
2109513,530836,51,"[83.92, 256.46, 29.21, 21.43]",446.5252,0,bowl
2109564,530836,51,"[124.91, 270.16, 24.42, 7.66]",159.49085,0,bowl
2109581,182611,51,"[381.88, 410.79, 94.65, 94.64]",7431.82405,0,bowl
2109910,575970,51,"[480.24, 88.46, 37.06, 8.72]",227.77185,0,bowl
2109956,530836,51,"[624.48, 209.93, 15.52, 5.18]",59.0859,0,bowl
2110004,530836,51,"[0.0, 190.59, 30.24, 18.49]",386.2626,0,bowl
2110136,489305,52,"[155.37, 130.21, 12.61, 20.17]",196.86785,0,banana
2110157,425226,52,"[92.92, 239.77, 17.35, 9.83]",135.6053,0,banana
2110809,441247,52,"[109.98, 247.56, 12.84, 14.02]",103.3896,0,banana
2110959,489305,52,"[204.35, 121.9, 23.98, 16.85]",317.71955,0,banana
2111334,30213,53,"[596.93, 86.33, 8.54, 8.01]",46.34625,0,apple
2111676,565776,53,"[579.17, 210.39, 49.01, 8.23]",262.1447,0,apple
2111928,30213,53,"[579.01, 87.14, 16.31, 8.87]",106.3685,0,apple
2112004,30213,53,"[570.44, 80.37, 23.42, 15.24]",121.0662,0,apple
2113874,540502,55,"[360.4, 206.68, 9.13, 6.73]",48.5658,0,orange
2114911,397133,56,"[86.41, 293.97, 23.96, 11.18]",136.7449,0,broccoli
2114949,397133,56,"[70.14, 296.16, 9.28, 4.58]",23.0986,0,broccoli
2117129,492362,58,"[82.16, 245.8, 42.11, 23.09]",790.5639,0,hot dog
2119386,173008,61,"[194.83, 341.01, 19.52, 12.44]",194.0274,0,cake
2120172,480122,62,"[579.27, 415.29, 55.43, 61.31]",314.8668,0,chair
2120551,34873,62,"[493.97, 209.88, 65.71, 53.2]",2145.5179,0,chair
2120599,74058,62,"[256.42, 219.26, 10.73, 25.12]",167.27165,0,chair
2121342,540502,62,"[24.18, 233.97, 27.93, 82.67]",1429.9704,0,chair
2122650,368900,62,"[355.23, 287.54, 98.87, 185.7]",7296.2668,0,chair
2123952,244833,62,"[68.75, 70.25, 68.73, 72.23]",2814.49375,0,chair
2125024,333745,62,"[199.31, 35.65, 56.93, 88.84]",3375.494,0,chair
2125872,345027,62,"[604.53, 274.15, 21.13, 14.46]",113.1124,0,chair
2125894,333745,62,"[150.39, 33.71, 56.4, 61.52]",2286.24275,0,chair
2125973,333745,62,"[97.26, 42.1, 61.38, 53.64]",1474.82985,0,chair
2126326,333745,62,"[385.58, 105.07, 21.56, 33.2]",409.70695,0,chair
2127834,110042,64,"[299.9, 249.5, 49.77, 76.22]",1965.4709,0,potted plant
2129991,175364,67,"[234.69, 305.34, 378.38, 149.67]",41001.10845,0,dining table
2133630,292005,70,"[304.08, 521.7, 94.16, 101.76]",4130.2599,0,toilet
2133633,376310,70,"[599.46, 289.14, 27.0, 21.94]",480.6082,0,toilet
2133690,348216,70,"[215.53, 265.7, 150.15, 77.43]",7178.17875,0,toilet
2133704,348216,70,"[235.66, 247.62, 120.64, 45.24]",2164.04985,0,toilet
2133708,212453,70,"[197.82, 312.52, 267.63, 327.48]",47053.1249,0,toilet
2133719,348216,70,"[256.58, 233.38, 99.03, 40.79]",1691.4762,0,toilet
2133733,348216,70,"[268.52, 226.71, 82.87, 28.39]",810.0079,0,toilet
2133871,34873,72,"[394.48, 151.79, 44.4, 49.04]",1843.90725,0,tv
2134512,244833,73,"[330.15, 93.55, 58.02, 59.27]",980.921,0,laptop
2134921,554291,74,"[91.78, 251.12, 120.56, 80.72]",5712.63895,0,mouse
2137870,176857,77,"[149.44, 86.82, 18.33, 10.57]",87.43295,0,cell phone
2139324,491216,79,"[339.12, 289.52, 62.12, 267.09]",10259.04595,0,oven
2139366,397133,79,"[0.0, 210.9, 191.36, 98.98]",7249.8633,0,oven
2139402,97022,79,"[316.83, 270.14, 100.05, 110.06]",9030.16005,0,oven
2139609,44279,79,"[107.45, 324.98, 80.59, 100.02]",5737.95015,0,oven
2139696,33638,79,"[260.97, 413.72, 164.03, 155.74]",16877.8885,0,oven
2139726,45229,79,"[0.0, 398.23, 98.47, 81.43]",3818.95285,0,oven
2139784,172083,81,"[349.78, 223.42, 100.07, 96.4]",6763.07655,0,sink
2139866,241602,81,"[456.89, 252.33, 126.02, 12.31]",958.6491,0,sink
2140341,84241,81,"[178.71, 186.99, 29.79, 25.94]",578.1052,0,sink
2140463,514914,81,"[0.0, 270.94, 329.88, 90.31]",16564.3929,0,sink
2140472,105249,81,"[139.25, 199.8, 75.25, 69.19]",2258.6318,0,sink
2140685,485844,81,"[437.0, 227.58, 64.4, 12.26]",669.1747,0,sink
2140715,543047,81,"[388.16, 177.27, 12.7, 2.51]",26.8883,0,sink
2140889,482436,82,"[336.02, 74.67, 87.85, 150.47]",7893.1722,0,refrigerator
2141653,529568,84,"[360.91, 241.3, 23.55, 52.02]",724.1232,0,book
2142603,91615,84,"[43.02, 162.22, 17.93, 3.09]",43.2946,0,book
2142944,283785,84,"[232.48, 163.56, 28.39, 13.66]",83.2437,0,book
2143412,529568,84,"[394.07, 250.54, 9.2, 43.34]",372.5062,0,book
2146089,530836,86,"[194.15, 179.71, 9.03, 7.39]",49.08835,0,vase
2146135,229311,86,"[234.04, 162.87, 22.33, 20.85]",391.0915,0,vase
2146173,440475,86,"[432.8, 230.26, 20.38, 50.0]",899.42345,0,vase
2146201,530836,86,"[195.25, 149.7, 9.47, 8.86]",68.1916,0,vase
2146253,530836,86,"[389.72, 152.55, 10.04, 5.72]",37.4801,0,vase
2146515,440475,86,"[193.0, 221.05, 8.64, 20.95]",147.24345,0,vase
2146652,440475,86,"[192.55, 182.99, 9.31, 16.71]",138.5978,0,vase
2146688,440475,86,"[186.04, 158.86, 16.01, 16.56]",224.07685,0,vase
2147483,283785,88,"[209.99, 265.89, 23.28, 25.71]",394.9208,0,teddy bear
2147571,283785,88,"[47.64, 204.77, 42.0, 34.99]",927.18375,0,teddy bear
2148311,534605,1,"[372.01, 100.51, 35.8, 82.05]",1715.41595,0,person
2150060,210273,1,"[68.17, 212.17, 12.13, 36.12]",239.5909,0,person
2150824,29187,1,"[112.88, 115.82, 119.97, 236.01]",10023.8405,0,person
2150858,138639,1,"[80.76, 303.22, 7.36, 20.04]",94.8722,0,person
2150979,226662,1,"[483.59, 10.59, 78.84, 203.56]",9979.0943,0,person
2151199,110042,1,"[0.18, 158.98, 39.51, 392.34]",4098.6565,0,person
2151215,181542,1,"[307.5, 126.7, 14.85, 17.48]",176.4844,0,person
2151593,69213,1,"[248.62, 43.63, 54.56, 80.27]",2262.40205,0,person
2151642,403565,1,"[181.58, 230.35, 99.86, 290.04]",11750.68305,0,person
2151885,297578,1,"[82.79, 15.51, 90.39, 265.49]",12826.01755,0,person
2152014,294350,1,"[70.03, 126.77, 60.66, 34.36]",1324.6962,0,person
2152271,343561,1,"[199.02, 131.99, 134.28, 238.19]",11798.57145,0,person
2152625,395180,1,"[464.62, 187.85, 13.09, 13.46]",96.1436,0,person
2152730,574702,1,"[163.57, 185.3, 12.05, 25.44]",172.92625,0,person
2152991,479126,1,"[108.69, 148.29, 108.69, 268.4]",15172.18415,0,person
2153289,283785,1,"[426.88, 189.71, 14.87, 21.5]",146.8615,0,person
2153294,367680,1,"[194.44, 155.33, 20.65, 28.81]",412.7197,0,person
2153331,459272,1,"[335.4, 347.93, 16.0, 19.74]",180.6249,0,person
2153416,356387,1,"[346.65, 206.1, 18.96, 73.52]",973.94275,0,person
2153738,494869,1,"[197.42, 321.09, 91.36, 198.79]",10359.75385,0,person
2154032,248334,1,"[441.58, 184.72, 12.93, 25.57]",217.7287,0,person
2154820,504074,1,"[260.29, 87.37, 293.58, 339.63]",41966.03285,0,person
2155172,168337,1,"[44.01, 227.96, 56.0, 158.01]",4178.096,0,person
2155199,480985,1,"[290.03, 299.79, 15.24, 19.87]",180.8369,0,person
2156225,84241,1,"[249.94, 32.91, 160.46, 246.86]",25633.26885,0,person
2156635,244833,1,"[327.78, 11.48, 91.23, 87.04]",3747.86485,0,person
2156897,67213,1,"[0.0, 340.16, 22.3, 68.5]",847.8316,0,person
2156989,199771,1,"[36.52, 55.34, 193.69, 360.81]",37481.73795,0,person
2157162,507975,1,"[361.96, 23.07, 89.4, 78.37]",3370.78125,0,person
2157191,414510,1,"[115.72, 247.31, 87.1, 159.08]",7002.4578,0,person
2157575,139099,1,"[48.78, 99.93, 78.38, 79.92]",2676.23375,0,person
2158714,370486,1,"[292.72, 118.13, 29.79, 44.04]",888.1984,0,person
2159688,56350,1,"[202.28, 333.4, 249.09, 164.57]",14197.3542,0,person
2159780,336232,1,"[86.31, 133.3, 90.28, 173.79]",6842.40765,0,person
2159863,87038,1,"[195.32, 228.06, 10.65, 37.18]",294.3886,0,person
2160270,370486,1,"[61.79, 202.06, 108.86, 304.58]",18864.12225,0,person
2161376,349184,1,"[384.94, 211.16, 12.51, 25.56]",204.23255,0,person
2161724,480985,1,"[302.2, 298.22, 12.73, 18.73]",157.7292,0,person
2161893,371529,1,"[33.28, 52.49, 309.99, 522.51]",65698.20445,0,person
2162288,294350,1,"[232.2, 90.49, 287.39, 334.51]",48744.1634,0,person
2162630,176857,1,"[109.78, 33.43, 121.12, 193.03]",7506.43735,0,person
2163984,52996,1,"[0.0, 112.86, 91.84, 174.83]",8725.43605,0,person
2164177,33854,1,"[405.25, 188.03, 23.46, 35.6]",564.9825,0,person
2164638,176857,1,"[390.3, 146.77, 46.92, 43.06]",353.26425,0,person
2165423,295809,1,"[292.29, 117.04, 5.49, 16.75]",57.3065,0,person
2166308,400803,1,"[175.55, 259.38, 51.91, 62.82]",1586.692,0,person
2166572,313182,1,"[42.61, 240.93, 33.43, 98.09]",1523.321,0,person
2166902,176857,1,"[113.79, 0.0, 34.93, 19.19]",516.83175,0,person
2166924,313182,1,"[248.27, 227.92, 12.13, 22.89]",67.5362,0,person
2167728,279278,1,"[90.02, 0.0, 46.08, 80.5]",1044.944,0,person
2168327,472623,2,"[191.54, 347.57, 233.46, 255.24]",19027.09365,0,bicycle
2168354,289343,2,"[204.42, 304.1, 52.51, 152.76]",1528.3642,0,bicycle
2168366,10363,2,"[492.55, 0.0, 143.35, 52.9]",4492.5328,0,bicycle
2168379,492937,2,"[20.61, 16.04, 474.06, 585.05]",169302.1202,0,bicycle
2168523,45596,2,"[192.58, 419.39, 39.49, 30.66]",305.79315,0,bicycle
2168634,45596,2,"[182.85, 445.59, 57.13, 35.46]",1056.7136,0,bicycle
2169561,297578,3,"[0.0, 155.99, 19.91, 61.42]",927.94935,0,car
2170138,301376,3,"[215.07, 363.52, 29.18, 34.77]",187.6901,0,car
2170212,329614,3,"[381.39, 153.92, 33.21, 14.5]",327.3833,0,car
2171519,210273,6,"[594.44, 79.48, 37.03, 41.81]",1341.0426,0,bus
2171910,165681,8,"[107.41, 113.98, 28.58, 27.68]",519.50615,0,truck
2172633,380706,10,"[77.42, 125.48, 4.45, 6.41]",26.21845,0,traffic light
2172681,418696,10,"[360.8, 158.14, 8.32, 24.56]",160.9278,0,traffic light
2173155,418696,10,"[160.37, 154.34, 17.89, 27.92]",353.9752,0,traffic light
2173260,418696,10,"[67.59, 259.43, 4.98, 5.34]",21.38415,0,traffic light
2173281,418696,10,"[348.6, 172.76, 10.19, 9.29]",57.82355,0,traffic light
2173295,418696,10,"[97.97, 254.81, 7.22, 6.73]",39.755,0,traffic light
2173307,418696,10,"[75.75, 256.41, 4.94, 6.59]",24.3166,0,traffic light
2173347,295809,11,"[433.43, 130.54, 3.4, 7.13]",18.82445,0,fire hydrant
2173772,410878,15,"[546.72, 150.65, 32.24, 13.26]",155.31945,0,bench
2175734,350122,27,"[382.76, 250.21, 16.81, 29.37]",247.556,0,backpack
2176113,45596,28,"[55.71, 383.51, 28.85, 17.27]",323.27975,0,umbrella
2176237,560474,28,"[486.97, 0.25, 152.49, 24.42]",3168.0491,0,umbrella
2182515,91615,44,"[69.28, 145.69, 10.5, 18.15]",145.71,0,bottle
2183457,290768,47,"[83.38, 193.07, 59.75, 71.49]",3561.42825,0,cup
2183575,329219,47,"[354.87, 151.04, 12.13, 10.93]",81.9225,0,cup
2183585,346703,47,"[93.09, 528.62, 88.1, 103.07]",6336.3237,0,cup
2183669,543047,47,"[329.52, 337.66, 16.44, 25.86]",346.56715,0,cup
2183804,17899,47,"[417.55, 427.96, 62.45, 71.17]",3366.6167,0,cup
2183858,329219,47,"[335.49, 136.7, 11.0, 9.64]",74.95345,0,cup
2183876,241319,47,"[511.01, 214.44, 77.2, 92.78]",6196.2468,0,cup
2184621,177935,49,"[43.45, 202.21, 58.04, 45.09]",377.80215,0,knife
2184722,292060,49,"[321.34, 363.91, 12.87, 11.98]",65.52085,0,knife
2185009,437898,49,"[396.26, 189.21, 12.06, 20.38]",61.35645,0,knife
2185636,96001,51,"[42.28, 58.11, 139.44, 98.04]",9774.97095,0,bowl
2187566,37777,55,"[217.89, 200.56, 14.14, 13.49]",155.88655,0,orange
2188144,397133,57,"[96.69, 297.09, 7.84, 4.86]",25.5672,0,carrot
2189842,519569,62,"[357.86, 333.34, 68.14, 298.85]",11569.1054,0,chair
2190137,479126,62,"[494.41, 220.72, 90.34, 88.29]",3927.99985,0,chair
2190720,228436,3,"[81.02, 143.08, 41.44, 18.5]",264.70495,0,car
2191949,440475,62,"[452.95, 235.27, 73.49, 33.77]",776.28625,0,chair
2191995,480122,62,"[217.57, 359.3, 76.69, 70.91]",3661.98385,0,chair
2192201,440475,62,"[472.35, 211.58, 21.39, 14.08]",189.63385,0,chair
2192485,462614,62,"[555.03, 344.28, 84.97, 109.33]",3618.28955,0,chair
2193387,481386,64,"[0.22, 15.51, 100.25, 130.8]",5432.5639,0,potted plant
2193408,419974,64,"[155.11, 105.97, 64.83, 146.58]",3660.88895,0,potted plant
2194737,52996,67,"[0.0, 249.93, 217.08, 176.07]",28388.95985,0,dining table
2194765,348045,70,"[238.33, 408.33, 123.34, 186.67]",17203.01385,0,toilet
2194781,348216,70,"[48.08, 368.28, 320.0, 240.41]",43784.1888,0,toilet
2194788,348216,70,"[161.25, 290.91, 197.81, 134.65]",14639.07945,0,toilet
2194794,348216,70,"[279.33, 222.23, 69.93, 20.83]",401.6436,0,toilet
2194926,3156,70,"[255.43, 248.26, 187.57, 367.27]",36545.2461,0,toilet
2196139,33638,79,"[136.31, 374.03, 129.66, 211.11]",13565.3689,0,oven
2196290,547816,81,"[0.0, 518.65, 11.64, 53.19]",259.8404,0,sink
2196306,35770,81,"[47.46, 26.02, 257.4, 276.94]",45400.4911,0,sink
2196309,397133,81,"[497.25, 203.4, 122.01, 28.61]",2287.97045,0,sink
2197163,267351,85,"[434.5, 254.54, 92.72, 75.65]",5431.13175,0,clock
2197739,241319,90,"[196.75, 151.84, 42.96, 87.34]",799.3402,0,toothbrush
2198292,492362,1,"[393.52, 181.32, 33.48, 200.85]",3194.76015,0,person
2203726,413552,1,"[93.09, 29.92, 332.47, 541.92]",85384.5274,0,person
2203727,413552,1,"[0.0, 0.0, 426.0, 640.0]",130507.5005,0,person
2205257,210273,1,"[155.84, 170.48, 19.06, 19.15]",210.1431,0,person
2205558,67213,1,"[354.59, 366.21, 43.67, 43.67]",935.5312,0,person
2205667,164602,1,"[245.16, 127.74, 301.35, 352.26]",50640.96205,0,person
2206467,33854,1,"[462.3, 199.09, 6.54, 10.19]",40.35555,0,person
2207523,146667,1,"[228.72, 4.95, 47.98, 191.93]",4849.2005,0,person
2208750,329614,3,"[249.67, 158.09, 9.9, 10.19]",74.23485,0,car
2208976,329614,3,"[209.03, 154.96, 15.42, 12.51]",104.60425,0,car
2209553,480944,13,"[71.84, 216.38, 44.26, 70.57]",2983.49165,0,stop sign
2211053,191845,31,"[472.54, 87.55, 24.05, 25.69]",511.90775,0,handbag
2211738,577932,31,"[209.64, 293.22, 40.61, 85.44]",1999.48135,0,handbag
2213333,226984,44,"[464.99, 191.22, 11.86, 10.85]",101.67485,0,bottle
2213662,329219,47,"[344.17, 57.09, 12.37, 17.1]",152.32675,0,cup
2213709,329219,47,"[340.97, 147.0, 9.47, 10.48]",76.5633,0,cup
2213886,522007,47,"[84.2, 338.45, 21.38, 19.74]",333.25585,0,cup
2214347,226984,47,"[501.05, 80.12, 17.62, 24.06]",339.3875,0,cup
2214765,472375,47,"[312.59, 76.52, 27.44, 23.42]",538.5256,0,cup
2214907,52996,47,"[165.5, 290.71, 14.67, 20.9]",228.89075,0,cup
2214914,229311,47,"[232.67, 163.16, 22.11, 20.88]",404.19775,0,cup
2215072,465129,47,"[370.73, 328.7, 15.65, 16.68]",208.1543,0,cup
2215442,580294,47,"[405.71, 174.12, 30.2, 24.45]",445.87735,0,cup
2215638,178028,47,"[273.69, 211.53, 20.78, 12.97]",206.13325,0,cup
2215699,241319,47,"[470.07, 229.26, 41.38, 15.49]",517.6564,0,cup
2216399,290768,47,"[300.16, 182.07, 22.13, 33.76]",589.73195,0,cup
2217023,177935,50,"[47.33, 163.34, 8.76, 13.24]",69.3082,0,spoon
2217369,575970,51,"[244.47, 83.21, 17.9, 6.23]",89.2151,0,bowl
2217380,530836,51,"[156.76, 254.87, 35.23, 23.97]",688.19935,0,bowl
2217530,68833,51,"[277.97, 219.03, 32.25, 28.77]",808.23005,0,bowl
2217547,33638,51,"[256.29, 241.25, 23.54, 8.54]",150.6118,0,bowl
2217655,485844,53,"[147.39, 45.12, 14.48, 6.57]",57.1207,0,apple
2218482,84241,54,"[442.05, 273.75, 31.74, 24.98]",375.289,0,sandwich
2219114,182611,54,"[0.0, 459.12, 33.06, 63.78]",1277.7943,0,sandwich
2219830,136355,55,"[554.66, 299.98, 14.53, 6.43]",60.53715,0,orange
2219833,136355,55,"[566.52, 296.57, 14.47, 9.59]",107.39255,0,orange
2220573,17899,58,"[249.4, 380.54, 54.25, 65.1]",2111.6568,0,hot dog
2222407,333745,62,"[279.0, 104.89, 52.46, 33.67]",1413.7899,0,chair
2222466,216497,62,"[292.67, 243.86, 51.6, 135.56]",2748.04,0,chair
2222854,333745,62,"[329.25, 104.13, 60.96, 35.08]",1596.7883,0,chair
2224219,440475,63,"[178.08, 263.68, 72.31, 18.95]",885.3333,0,couch
2224456,346703,63,"[296.28, 377.53, 71.21, 105.91]",3708.16185,0,couch
2224544,440475,63,"[404.88, 266.27, 77.8, 13.47]",635.3542,0,couch
2225240,525083,63,"[225.4, 227.81, 71.67, 78.68]",3626.6645,0,couch
2226103,523175,67,"[0.0, 1.01, 500.0, 250.75]",15028.0977,0,dining table
2227320,438774,67,"[374.63, 251.8, 265.37, 168.83]",31454.5128,0,dining table
2227350,93437,67,"[426.79, 275.31, 213.21, 85.55]",11551.6864,0,dining table
2227707,91615,78,"[474.03, 36.71, 149.71, 85.37]",11449.4618,0,microwave
2227733,465129,78,"[0.0, 313.64, 75.51, 50.97]",3242.6861,0,microwave
2228145,419974,79,"[0.0, 274.51, 98.95, 119.7]",7801.9215,0,oven
2228239,445658,79,"[138.12, 182.4, 154.98, 217.19]",28650.6255,0,oven
2228410,575970,79,"[373.4, 255.48, 97.84, 22.42]",1132.0851,0,oven
2228456,237928,79,"[1.96, 322.14, 88.07, 46.67]",2055.88785,0,oven
2228469,294350,79,"[485.9, 161.78, 9.81, 35.85]",290.7997,0,oven
2228473,173008,79,"[225.81, 271.92, 47.4, 118.23]",2603.3736,0,oven
2228519,237928,79,"[1.58, 344.7, 113.49, 247.48]",19321.5701,0,oven
2228579,575970,79,"[415.92, 242.95, 56.45, 17.19]",763.5073,0,oven
2228794,178028,89,"[333.59, 41.12, 15.35, 20.65]",241.3259,0,hair drier
2228862,101762,17,"[418.65, 69.17, 217.74, 268.27]",16794.98675,0,cat
2229083,78748,1,"[565.9, 58.53, 32.16, 33.77]",468.6536,0,person
2231233,173008,61,"[144.48, 381.99, 16.76, 9.76]",113.0108,0,cake
1747,482917,18,"[15.09, 76.5, 256.74, 283.16]",31930.344,0,dog
2092,88951,18,"[243.39, 295.92, 49.14, 42.58]",1288.48785,0,dog
2548,60835,18,"[203.08, 44.21, 305.1, 380.89]",51960.02565,0,dog
4366,261161,18,"[324.45, 26.68, 271.95, 399.32]",62330.4015,0,dog
4641,129756,18,"[61.79, 324.8, 61.29, 33.14]",1138.55555,0,dog
4945,267300,18,"[1.19, 28.19, 638.81, 396.4]",129297.6609,0,dog
5590,169076,18,"[222.88, 293.25, 369.42, 301.69]",87390.79585,0,dog
6247,546829,18,"[208.59, 147.46, 84.62, 141.72]",8706.4067,0,dog
6974,209613,18,"[555.88, 232.54, 50.58, 47.42]",1357.4363,0,dog
7188,224200,18,"[56.38, 239.79, 252.41, 265.98]",40852.75235,0,dog
7385,205834,18,"[129.18, 20.75, 410.77, 387.53]",86277.86185,0,dog
7901,432553,18,"[0.35, 197.05, 216.92, 275.77]",36292.30345,0,dog
8269,225184,18,"[192.65, 353.24, 42.25, 40.49]",941.82365,0,dog
10079,372819,18,"[427.94, 192.69, 40.39, 85.34]",2422.63675,0,dog
10175,452891,18,"[59.31, 84.25, 352.19, 463.16]",90381.40955,0,dog
12379,76417,18,"[275.8, 143.12, 147.17, 163.09]",13048.9739,0,dog
12638,366884,18,"[297.7, 399.52, 106.66, 80.48]",5503.6011,0,dog
13965,291664,18,"[280.66, 169.34, 209.06, 328.8]",33650.5019,0,dog
14231,29393,18,"[170.04, 157.52, 195.09, 183.7]",16994.24285,0,dog
14624,377575,18,"[58.42, 159.35, 221.99, 463.45]",60236.01045,0,dog
15335,129756,18,"[399.68, 339.35, 35.07, 25.22]",498.9138,0,dog
15765,209613,18,"[130.74, 182.29, 31.13, 34.68]",633.9267,0,dog
15905,432553,18,"[1.29, 213.68, 108.39, 247.74]",6415.75735,0,dog
16385,372819,18,"[216.0, 223.86, 58.32, 97.49]",3427.8924,0,dog
16959,366884,18,"[89.29, 445.56, 92.86, 34.44]",2111.37385,0,dog
17717,209613,18,"[168.52, 182.74, 33.06, 29.92]",552.63045,0,dog
17880,372819,18,"[226.5, 139.08, 41.79, 92.0]",2581.6504,0,dog
18302,372819,18,"[280.26, 109.24, 33.91, 76.76]",1358.0143,0,dog
21011,502136,64,"[3.98, 289.63, 120.43, 103.51]",4651.35925,0,potted plant
21048,437514,64,"[376.77, 1.31, 253.8, 532.45]",71403.2843,0,potted plant
23550,279145,64,"[2.15, 91.43, 163.22, 320.0]",26072.0359,0,potted plant
24757,205514,64,"[0.2, 121.18, 44.21, 178.11]",2460.62125,0,potted plant
25773,502136,64,"[332.9, 304.45, 66.39, 80.61]",2807.3528,0,potted plant
26570,279145,64,"[283.05, 310.82, 236.77, 168.96]",15327.99085,0,potted plant
26915,205514,64,"[82.09, 226.25, 24.17, 29.17]",417.99585,0,potted plant
27885,279145,64,"[145.62, 23.55, 132.67, 173.66]",12182.35415,0,potted plant
28033,279145,64,"[11.84, 4.3, 145.29, 173.28]",12128.4886,0,potted plant
28038,279145,64,"[332.56, 71.03, 65.65, 66.73]",2429.55435,0,potted plant
28618,166521,72,"[194.33, 135.22, 167.53, 145.51]",20640.30165,0,tv
28787,77396,72,"[270.37, 40.25, 226.03, 148.47]",30338.5239,0,tv
29694,472678,72,"[140.59, 146.84, 179.08, 140.91]",22919.6806,0,tv
29943,131138,72,"[150.83, 120.38, 168.05, 183.19]",24046.0581,0,tv
30169,342367,72,"[53.26, 2.53, 586.74, 477.47]",273069.5166,0,tv
30593,482917,72,"[244.73, 0.0, 168.16, 70.54]",11451.08945,0,tv
30617,560312,72,"[536.72, 173.75, 62.38, 38.43]",2290.6863,0,tv
30662,239041,72,"[269.63, 205.58, 88.28, 63.33]",4667.7226,0,tv
31646,194832,72,"[280.16, 91.43, 62.89, 43.84]",2498.8747,0,tv
32207,41872,72,"[523.64, 88.31, 78.5, 88.07]",6114.96985,0,tv
32455,457078,72,"[0.0, 221.85, 146.28, 173.36]",21223.9848,0,tv
32668,169076,72,"[23.38, 30.26, 269.55, 235.17]",59437.83535,0,tv
32706,205514,72,"[217.51, 124.74, 61.9, 50.69]",2954.7181,0,tv
32778,509260,72,"[32.79, 201.75, 203.48, 169.0]",33607.676,0,tv
33906,360951,72,"[131.38, 31.96, 243.24, 173.11]",36449.08635,0,tv
33931,190236,72,"[168.2, 78.44, 55.79, 63.88]",2247.99955,0,tv
34061,491497,72,"[1.03, 180.41, 91.75, 186.6]",16273.3536,0,tv
34349,275749,72,"[108.02, 223.46, 81.79, 148.14]",10164.3857,0,tv
34423,187249,72,"[32.73, 1.98, 452.23, 383.81]",163458.0729,0,tv
34605,226171,72,"[245.95, 5.88, 349.09, 238.02]",76966.0617,0,tv
34898,166521,72,"[389.03, 277.69, 111.78, 102.98]",8927.9127,0,tv
35023,363840,72,"[469.16, 40.08, 170.84, 164.6]",25119.15425,0,tv
35147,472678,72,"[305.54, 153.43, 173.47, 137.0]",21129.1006,0,tv
35490,190236,72,"[349.15, 71.45, 54.41, 54.41]",2601.25095,0,tv
36112,275749,72,"[12.32, 233.06, 52.36, 81.62]",2371.0071,0,tv
36309,46378,16,"[281.81, 103.74, 224.51, 240.0]",20469.92505,0,bird
36937,577182,16,"[307.11, 180.31, 34.82, 37.07]",627.23825,0,bird
37003,216739,16,"[27.83, 243.34, 31.62, 54.35]",484.98275,0,bird
37210,210032,16,"[382.07, 135.96, 257.93, 103.26]",13084.1242,0,bird
37384,413404,16,"[134.99, 327.17, 9.7, 4.37]",22.07225,0,bird
